13474558976.000000,13475105792.000000,13475653632.000000,13476199424.000000,13476749312.000000,13477299200.000000,13477847040.000000,13478395904.000000,13478944768.000000,13479492608.000000,13480042496.000000,13480590336.000000,13481140224.000000,13481688064.000000,13482235904.000000,13482785792.000000,13483334656.000000,13483884544.000000,13484432384.000000,13484980224.000000,13485530112.000000,13486080000.000000,13486626816.000000,13487175680.000000,13487726592.000000,13488273408.000000,13488822272.000000,13489371136.000000,13489920000.000000,13490468864.000000,13491019776.000000,13491564544.000000,13492114432.000000,13492661248.000000,13493213184.000000,13493761024.000000,13494309888.000000,13494859776.000000,13495408640.000000,13495956480.000000,13496504320.000000,13497053184.000000,13497602048.000000,13498153984.000000,13498702848.000000,13499249664.000000,13499799552.000000,13500348416.000000,13500898304.000000,13501446144.000000,13501993984.000000,13502542848.000000,13503090688.000000,13503640576.000000,13504188416.000000,13504736256.000000,13505286144.000000,13505836032.000000,13506383872.000000,13506932736.000000,13507481600.000000,13508028416.000000,13508576256.000000,13509128192.000000,13509673984.000000,13510225920.000000,13510774784.000000,13511324672.000000,13511874560.000000,13512422400.000000,13512969216.000000,13513519104.000000,13514067968.000000,13514616832.000000,13515165696.000000,13515715584.000000,13516262400.000000,13516812288.000000,13517360128.000000,13517908992.000000,13518456832.000000,13519005696.000000,13519555584.000000,13520104448.000000,13520653312.000000,13521202176.000000,13521751040.000000,13522298880.000000,13522848768.000000,13523398656.000000,13523946496.000000,13524495360.000000,13525043200.000000,13525593088.000000,13526141952.000000,13526688768.000000,13527239680.000000,13527787520.000000,13528337408.000000,13528885248.000000,13529434112.000000,13529982976.000000,13530531840.000000,13531080704.000000,13531629568.000000,13532178432.000000,13532725248.000000,13533275136.000000,13533825024.000000,13534372864.000000,13534921728.000000,13535471616.000000,13536019456.000000,13536568320.000000,13537118208.000000,13537666048.000000,13538214912.000000,13538763776.000000,13539313664.000000,13539861504.000000,13540410368.000000,13540958208.000000,13541507072.000000,13542057984.000000,13542604800.000000,13543155712.000000,13543706624.000000,13544255488.000000
13876163584.000000,13876721664.000000,13877289984.000000,13877854208.000000,13878419456.000000,13878985728.000000,13879549952.000000,13880115200.000000,13880680448.000000,13881244672.000000,13881809920.000000,13882376192.000000,13882941440.000000,13883505664.000000,13884070912.000000,13884636160.000000,13885201408.000000,13885766656.000000,13886331904.000000,13886898176.000000,13887462400.000000,13888026624.000000,13888591872.000000,13889158144.000000,13889724416.000000,13890288640.000000,13890852864.000000,13891419136.000000,13891983360.000000,13892549632.000000,13893115904.000000,13893679104.000000,13894243328.000000,13894806528.000000,13895374848.000000,13895940096.000000,13896504320.000000,13897069568.000000,13897635840.000000,13898200064.000000,13898764288.000000,13899331584.000000,13899894784.000000,13900461056.000000,13901028352.000000,13901592576.000000,13902157824.000000,13902724096.000000,13903289344.000000,13903853568.000000,13904417792.000000,13904983040.000000,13905547264.000000,13906113536.000000,13906677760.000000,13907244032.000000,13907808256.000000,13908373504.000000,13908937728.000000,13909504000.000000,13910069248.000000,13910635520.000000,13911196672.000000,13911769088.000000,13912327168.000000,13912899584.000000,13913460736.000000,13914023936.000000,13914593280.000000,13915155456.000000,13915720704.000000,13916286976.000000,13916852224.000000,13917417472.000000,13917982720.000000,13918547968.000000,13919112192.000000,13919676416.000000,13920242688.000000,13920806912.000000,13921372160.000000,13921937408.000000,13922503680.000000,13923068928.000000,13923634176.000000,13924197376.000000,13924765696.000000,13925330944.000000,13925895168.000000,13926459392.000000,13927024640.000000,13927590912.000000,13928155136.000000,13928720384.000000,13929285632.000000,13929848832.000000,13930417152.000000,13930980352.000000,13931547648.000000,13932110848.000000,13932677120.000000,13933242368.000000,13933807616.000000,13934371840.000000,13934938112.000000,13935503360.000000,13936066560.000000,13936632832.000000,13937199104.000000,13937764352.000000,13938329600.000000,13938892800.000000,13939459072.000000,13940024320.000000,13940590592.000000,13941155840.000000,13941720064.000000,13942283264.000000,13942852608.000000,13943413760.000000,13943981056.000000,13944545280.000000,13945110528.000000,13945675776.000000,13946241024.000000,13946804224.000000,13947375616.000000,13947935744.000000
14277768192.000000,14278347776.000000,14278928384.000000,14279507968.000000,14280089600.000000,14280671232.000000,14281252864.000000,14281834496.000000,14282416128.000000,14282997760.000000,14283579392.000000,14284161024.000000,14284742656.000000,14285323264.000000,14285904896.000000,14286487552.000000,14287068160.000000,14287649792.000000,14288231424.000000,14288813056.000000,14289394688.000000,14289977344.000000,14290556928.000000,14291138560.000000,14291722240.000000,14292303872.000000,14292883456.000000,14293465088.000000,14294046720.000000,14294628352.000000,14295209984.000000,14295789568.000000,14296372224.000000,14296951808.000000,14297536512.000000,14298117120.000000,14298698752.000000,14299280384.000000,14299862016.000000,14300442624.000000,14301024256.000000,14301605888.000000,14302187520.000000,14302772224.000000,14303351808.000000,14303933440.000000,14304516096.000000,14305097728.000000,14305680384.000000,14306260992.000000,14306840576.000000,14307422208.000000,14308004864.000000,14308586496.000000,14309167104.000000,14309747712.000000,14310330368.000000,14310912000.000000,14311493632.000000,14312075264.000000,14312657920.000000,14313236480.000000,14313816064.000000,14314400768.000000,14314980352.000000,14315565056.000000,14316146688.000000,14316729344.000000,14317312000.000000,14317891584.000000,14318472192.000000,14319053824.000000,14319636480.000000,14320218112.000000,14320799744.000000,14321381376.000000,14321961984.000000,14322544640.000000,14323125248.000000,14323706880.000000,14324287488.000000,14324869120.000000,14325451776.000000,14326033408.000000,14326615040.000000,14327196672.000000,14327777280.000000,14328359936.000000,14328941568.000000,14329523200.000000,14330104832.000000,14330686464.000000,14331267072.000000,14331848704.000000,14332431360.000000,14333009920.000000,14333593600.000000,14334175232.000000,14334757888.000000,14335338496.000000,14335920128.000000,14336501760.000000,14337082368.000000,14337665024.000000,14338244608.000000,14338827264.000000,14339408896.000000,14339991552.000000,14340573184.000000,14341153792.000000,14341735424.000000,14342317056.000000,14342898688.000000,14343481344.000000,14344062976.000000,14344643584.000000,14345225216.000000,14345805824.000000,14346389504.000000,14346970112.000000,14347551744.000000,14348132352.000000,14348713984.000000,14349295616.000000,14349877248.000000,14350460928.000000,14351044608.000000,14351626240.000000
14679372800.000000,14679963648.000000,14680564736.000000,14681161728.000000,14681759744.000000,14682357760.000000,14682955776.000000,14683553792.000000,14684151808.000000,14684749824.000000,14685346816.000000,14685945856.000000,14686543872.000000,14687141888.000000,14687738880.000000,14688336896.000000,14688935936.000000,14689532928.000000,14690130944.000000,14690729984.000000,14691326976.000000,14691923968.000000,14692521984.000000,14693120000.000000,14693720064.000000,14694316032.000000,14694914048.000000,14695512064.000000,14696110080.000000,14696708096.000000,14697306112.000000,14697903104.000000,14698501120.000000,14699097088.000000,14699698176.000000,14700296192.000000,14700892160.000000,14701492224.000000,14702089216.000000,14702687232.000000,14703286272.000000,14703883264.000000,14704480256.000000,14705079296.000000,14705677312.000000,14706275328.000000,14706873344.000000,14707472384.000000,14708071424.000000,14708668416.000000,14709264384.000000,14709863424.000000,14710461440.000000,14711058432.000000,14711656448.000000,14712255488.000000,14712851456.000000,14713451520.000000,14714049536.000000,14714646528.000000,14715245568.000000,14715843584.000000,14716436480.000000,14717042688.000000,14717633536.000000,14718236672.000000,14718832640.000000,14719429632.000000,14720030720.000000,14720624640.000000,14721223680.000000,14721822720.000000,14722420736.000000,14723018752.000000,14723616768.000000,14724212736.000000,14724811776.000000,14725408768.000000,14726007808.000000,14726604800.000000,14727201792.000000,14727799808.000000,14728399872.000000,14728997888.000000,14729595904.000000,14730192896.000000,14730792960.000000,14731389952.000000,14731987968.000000,14732584960.000000,14733182976.000000,14733782016.000000,14734379008.000000,14734977024.000000,14735577088.000000,14736172032.000000,14736772096.000000,14737369088.000000,14737968128.000000,14738565120.000000,14739163136.000000,14739761152.000000,14740358144.000000,14740957184.000000,14741553152.000000,14742152192.000000,14742750208.000000,14743347200.000000,14743947264.000000,14744546304.000000,14745143296.000000,14745740288.000000,14746338304.000000,14746935296.000000,14747535360.000000,14748131328.000000,14748730368.000000,14749328384.000000,14749927424.000000,14750523392.000000,14751122432.000000,14751719424.000000,14752317440.000000,14752915456.000000,14753513472.000000,14754109440.000000,14754713600.000000,14755306496.000000
15080977408.000000,15081590784.000000,15082203136.000000,15082815488.000000,15083429888.000000,15084045312.000000,15084658688.000000,15085273088.000000,15085887488.000000,15086500864.000000,15087116288.000000,15087729664.000000,15088345088.000000,15088958464.000000,15089572864.000000,15090187264.000000,15090801664.000000,15091417088.000000,15092030464.000000,15092645888.000000,15093259264.000000,15093874688.000000,15094487040.000000,15095101440.000000,15095717888.000000,15096330240.000000,15096944640.000000,15097559040.000000,15098172416.000000,15098787840.000000,15099402240.000000,15100016640.000000,15100628992.000000,15101242368.000000,15101859840.000000,15102474240.000000,15103088640.000000,15103703040.000000,15104316416.000000,15104930816.000000,15105544192.000000,15106158592.000000,15106774016.000000,15107389440.000000,15108002816.000000,15108617216.000000,15109231616.000000,15109847040.000000,15110462464.000000,15111075840.000000,15111688192.000000,15112302592.000000,15112916992.000000,15113532416.000000,15114145792.000000,15114761216.000000,15115373568.000000,15115988992.000000,15116603392.000000,15117217792.000000,15117833216.000000,15118445568.000000,15119056896.000000,15119674368.000000,15120286720.000000,15120904192.000000,15121518592.000000,15122135040.000000,15122748416.000000,15123360768.000000,15123975168.000000,15124590592.000000,15125204992.000000,15125819392.000000,15126432768.000000,15127047168.000000,15127661568.000000,15128276992.000000,15128890368.000000,15129504768.000000,15130117120.000000,15130732544.000000,15131347968.000000,15131962368.000000,15132576768.000000,15133191168.000000,15133804544.000000,15134418944.000000,15135034368.000000,15135647744.000000,15136263168.000000,15136877568.000000,15137492992.000000,15138106368.000000,15138720768.000000,15139333120.000000,15139949568.000000,15140562944.000000,15141177344.000000,15141791744.000000,15142406144.000000,15143020544.000000,15143634944.000000,15144250368.000000,15144861696.000000,15145478144.000000,15146091520.000000,15146705920.000000,15147321344.000000,15147934720.000000,15148549120.000000,15149163520.000000,15149777920.000000,15150393344.000000,15151007744.000000,15151621120.000000,15152235520.000000,15152849920.000000,15153463296.000000,15154077696.000000,15154693120.000000,15155306496.000000,15155920896.000000,15156535296.000000,15157149696.000000,15157766144.000000,15158382592.000000,15158996992.000000
15482582016.000000,15483205632.000000,15483839488.000000,15484469248.000000,15485100032.000000,15485729792.000000,15486361600.000000,15486992384.000000,15487623168.000000,15488254976.000000,15488883712.000000,15489515520.000000,15490146304.000000,15490776064.000000,15491406848.000000,15492038656.000000,15492668416.000000,15493299200.000000,15493929984.000000,15494559744.000000,15495191552.000000,15495821312.000000,15496452096.000000,15497083904.000000,15497715712.000000,15498345472.000000,15498975232.000000,15499606016.000000,15500235776.000000,15500866560.000000,15501498368.000000,15502127104.000000,15502757888.000000,15503387648.000000,15504021504.000000,15504650240.000000,15505283072.000000,15505913856.000000,15506543616.000000,15507175424.000000,15507804160.000000,15508435968.000000,15509066752.000000,15509697536.000000,15510328320.000000,15510960128.000000,15511589888.000000,15512221696.000000,15512853504.000000,15513482240.000000,15514112000.000000,15514743808.000000,15515373568.000000,15516004352.000000,15516635136.000000,15517266944.000000,15517895680.000000,15518527488.000000,15519159296.000000,15519788032.000000,15520420864.000000,15521051648.000000,15521678336.000000,15522316288.000000,15522939904.000000,15523576832.000000,15524204544.000000,15524833280.000000,15525467136.000000,15526095872.000000,15526726656.000000,15527357440.000000,15527989248.000000,15528617984.000000,15529249792.000000,15529881600.000000,15530511360.000000,15531141120.000000,15531772928.000000,15532402688.000000,15533032448.000000,15533663232.000000,15534296064.000000,15534926848.000000,15535557632.000000,15536186368.000000,15536820224.000000,15537449984.000000,15538080768.000000,15538711552.000000,15539341312.000000,15539973120.000000,15540604928.000000,15541233664.000000,15541866496.000000,15542494208.000000,15543127040.000000,15543756800.000000,15544387584.000000,15545017344.000000,15545649152.000000,15546279936.000000,15546910720.000000,15547541504.000000,15548170240.000000,15548802048.000000,15549432832.000000,15550063616.000000,15550695424.000000,15551326208.000000,15551956992.000000,15552585728.000000,15553217536.000000,15553847296.000000,15554480128.000000,15555108864.000000,15555740672.000000,15556371456.000000,15557001216.000000,15557633024.000000,15558263808.000000,15558893568.000000,15559524352.000000,15560155136.000000,15560785920.000000,15561414656.000000,15562051584.000000,15562677248.000000
15884186624.000000,15884832768.000000,15885475840.000000,15886123008.000000,15886770176.000000,15887417344.000000,15888064512.000000,15888713728.000000,15889358848.000000,15890006016.000000,15890653184.000000,15891300352.000000,15891947520.000000,15892593664.000000,15893240832.000000,15893886976.000000,15894536192.000000,15895183360.000000,15895831552.000000,15896476672.000000,15897122816.000000,15897772032.000000,15898417152.000000,15899064320.000000,15899713536.000000,15900358656.000000,15901005824.000000,15901652992.000000,15902301184.000000,15902948352.000000,15903594496.000000,15904241664.000000,15904886784.000000,15905532928.000000,15906184192.000000,15906829312.000000,15907477504.000000,15908123648.000000,15908770816.000000,15909419008.000000,15910064128.000000,15910711296.000000,15911358464.000000,15912007680.000000,15912653824.000000,15913300992.000000,15913948160.000000,15914595328.000000,15915244544.000000,15915890688.000000,15916535808.000000,15917181952.000000,15917830144.000000,15918477312.000000,15919124480.000000,15919770624.000000,15920418816.000000,15921064960.000000,15921713152.000000,15922360320.000000,15923008512.000000,15923654656.000000,15924298752.000000,15924946944.000000,15925593088.000000,15926243328.000000,15926890496.000000,15927539712.000000,15928185856.000000,15928832000.000000,15929478144.000000,15930125312.000000,15930774528.000000,15931419648.000000,15932066816.000000,15932715008.000000,15933361152.000000,15934009344.000000,15934655488.000000,15935302656.000000,15935947776.000000,15936595968.000000,15937244160.000000,15937891328.000000,15938539520.000000,15939185664.000000,15939831808.000000,15940480000.000000,15941127168.000000,15941774336.000000,15942419456.000000,15943068672.000000,15943716864.000000,15944361984.000000,15945010176.000000,15945654272.000000,15946303488.000000,15946950656.000000,15947597824.000000,15948244992.000000,15948893184.000000,15949539328.000000,15950186496.000000,15950833664.000000,15951478784.000000,15952126976.000000,15952774144.000000,15953421312.000000,15954069504.000000,15954715648.000000,15955362816.000000,15956008960.000000,15956657152.000000,15957303296.000000,15957952512.000000,15958598656.000000,15959245824.000000,15959891968.000000,15960539136.000000,15961187328.000000,15961835520.000000,15962480640.000000,15963129856.000000,15963774976.000000,15964422144.000000,15965071360.000000,15965720576.000000,15966367744.000000
16285791232.000000,16286447616.000000,16287112192.000000,16287777792.000000,16288440320.000000,16289103872.000000,16289767424.000000,16290430976.000000,16291094528.000000,16291758080.000000,16292420608.000000,16293085184.000000,16293748736.000000,16294412288.000000,16295074816.000000,16295738368.000000,16296401920.000000,16297065472.000000,16297729024.000000,16298391552.000000,16299055104.000000,16299718656.000000,16300382208.000000,16301045760.000000,16301711360.000000,16302374912.000000,16303036416.000000,16303699968.000000,16304364544.000000,16305027072.000000,16305690624.000000,16306353152.000000,16307015680.000000,16307678208.000000,16308345856.000000,16309006336.000000,16309671936.000000,16310334464.000000,16310998016.000000,16311662592.000000,16312324096.000000,16312988672.000000,16313651200.000000,16314313728.000000,16314979328.000000,16315642880.000000,16316306432.000000,16316969984.000000,16317635584.000000,16318297088.000000,16318959616.000000,16319625216.000000,16320286720.000000,16320950272.000000,16321613824.000000,16322277376.000000,16322940928.000000,16323605504.000000,16324267008.000000,16324932608.000000,16325596160.000000,16326259712.000000,16326919168.000000,16327589888.000000,16328246272.000000,16328914944.000000,16329576448.000000,16330238976.000000,16330904576.000000,16331567104.000000,16332229632.000000,16332893184.000000,16333557760.000000,16334219264.000000,16334883840.000000,16335548416.000000,16336210944.000000,16336873472.000000,16337538048.000000,16338200576.000000,16338863104.000000,16339527680.000000,16340192256.000000,16340854784.000000,16341518336.000000,16342181888.000000,16342847488.000000,16343510016.000000,16344173568.000000,16344837120.000000,16345499648.000000,16346164224.000000,16346826752.000000,16347490304.000000,16348155904.000000,16348816384.000000,16349480960.000000,16350144512.000000,16350808064.000000,16351471616.000000,16352136192.000000,16352798720.000000,16353462272.000000,16354124800.000000,16354787328.000000,16355452928.000000,16356115456.000000,16356780032.000000,16357443584.000000,16358106112.000000,16358770688.000000,16359433216.000000,16360096768.000000,16360759296.000000,16361424896.000000,16362086400.000000,16362750976.000000,16363414528.000000,16364077056.000000,16364740608.000000,16365405184.000000,16366067712.000000,16366733312.000000,16367394816.000000,16368060416.000000,16368719872.000000,16369387520.000000,16370048000.000000
16687395840.000000,16688074752.000000,16688750592.000000,16689430528.000000,16690110464.000000,16690791424.000000,16691470336.000000,16692150272.000000,16692830208.000000,16693509120.000000,16694190080.000000,16694868992.000000,16695549952.000000,16696228864.000000,16696908800.000000,16697588736.000000,16698268672.000000,16698949632.000000,16699630592.000000,16700307456.000000,16700987392.000000,16701669376.000000,16702347264.000000,16703027200.000000,16703709184.000000,16704387072.000000,16705067008.000000,16705746944.000000,16706425856.000000,16707106816.000000,16707786752.000000,16708466688.000000,16709144576.000000,16709823488.000000,16710507520.000000,16711184384.000000,16711866368.000000,16712546304.000000,16713225216.000000,16713905152.000000,16714584064.000000,16715264000.000000,16715944960.000000,16716625920.000000,16717304832.000000,16717984768.000000,16718664704.000000,16719344640.000000,16720026624.000000,16720705536.000000,16721383424.000000,16722063360.000000,16722743296.000000,16723423232.000000,16724103168.000000,16724784128.000000,16725463040.000000,16726142976.000000,16726822912.000000,16727502848.000000,16728183808.000000,16728863744.000000,16729539584.000000,16730220544.000000,16730899456.000000,16731583488.000000,16732262400.000000,16732944384.000000,16733623296.000000,16734301184.000000,16734981120.000000,16735662080.000000,16736342016.000000,16737021952.000000,16737700864.000000,16738380800.000000,16739060736.000000,16739741696.000000,16740420608.000000,16741100544.000000,16741778432.000000,16742459392.000000,16743140352.000000,16743820288.000000,16744499200.000000,16745181184.000000,16745859072.000000,16746541056.000000,16747219968.000000,16747898880.000000,16748577792.000000,16749259776.000000,16749938688.000000,16750619648.000000,16751299584.000000,16751977472.000000,16752658432.000000,16753338368.000000,16754018304.000000,16754698240.000000,16755379200.000000,16756058112.000000,16756738048.000000,16757416960.000000,16758095872.000000,16758777856.000000,16759456768.000000,16760137728.000000,16760817664.000000,16761496576.000000,16762176512.000000,16762856448.000000,16763536384.000000,16764215296.000000,16764897280.000000,16765576192.000000,16766256128.000000,16766936064.000000,16767614976.000000,16768294912.000000,16768975872.000000,16769654784.000000,16770336768.000000,16771014656.000000,16771696640.000000,16772376576.000000,16773056512.000000,16773740544.000000
17089000448.000000,17089689600.000000,17090386944.000000,17091085312.000000,17091780608.000000,17092475904.000000,17093173248.000000,17093869568.000000,17094565888.000000,17095261184.000000,17095957504.000000,17096654848.000000,17097351168.000000,17098046464.000000,17098742784.000000,17099440128.000000,17100135424.000000,17100831744.000000,17101528064.000000,17102225408.000000,17102919680.000000,17103616000.000000,17104312320.000000,17105009664.000000,17105707008.000000,17106402304.000000,17107097600.000000,17107793920.000000,17108489216.000000,17109185536.000000,17109882880.000000,17110579200.000000,17111273472.000000,17111969792.000000,17112668160.000000,17113362432.000000,17114060800.000000,17114757120.000000,17115452416.000000,17116150784.000000,17116844032.000000,17117541376.000000,17118236672.000000,17118934016.000000,17119630336.000000,17120327680.000000,17121022976.000000,17121720320.000000,17122417664.000000,17123111936.000000,17123808256.000000,17124504576.000000,17125200896.000000,17125896192.000000,17126592512.000000,17127288832.000000,17127985152.000000,17128681472.000000,17129376768.000000,17130075136.000000,17130771456.000000,17131467776.000000,17132160000.000000,17132863488.000000,17133552640.000000,17134253056.000000,17134949376.000000,17135642624.000000,17136342016.000000,17137036288.000000,17137732608.000000,17138428928.000000,17139126272.000000,17139822592.000000,17140517888.000000,17141213184.000000,17141910528.000000,17142605824.000000,17143303168.000000,17143998464.000000,17144693760.000000,17145391104.000000,17146088448.000000,17146784768.000000,17147480064.000000,17148176384.000000,17148874752.000000,17149570048.000000,17150266368.000000,17150962688.000000,17151657984.000000,17152355328.000000,17153050624.000000,17153746944.000000,17154445312.000000,17155138560.000000,17155835904.000000,17156532224.000000,17157228544.000000,17157925888.000000,17158622208.000000,17159317504.000000,17160013824.000000,17160709120.000000,17161404416.000000,17162103808.000000,17162798080.000000,17163494400.000000,17164191744.000000,17164888064.000000,17165584384.000000,17166278656.000000,17166976000.000000,17167671296.000000,17168369664.000000,17169063936.000000,17169761280.000000,17170455552.000000,17171154944.000000,17171850240.000000,17172545536.000000,17173241856.000000,17173940224.000000,17174634496.000000,17175330816.000000,17176025088.000000,17176725504.000000,17177418752.000000
17490604032.000000,17491316736.000000,17492025344.000000,17492738048.000000,17493450752.000000,17494163456.000000,17494876160.000000,17495588864.000000,17496301568.000000,17497014272.000000,17497726976.000000,17498439680.000000,17499152384.000000,17499863040.000000,17500575744.000000,17501290496.000000,17502001152.000000,17502715904.000000,17503426560.000000,17504139264.000000,17504851968.000000,17505566720.000000,17506277376.000000,17506990080.000000,17507704832.000000,17508417536.000000,17509128192.000000,17509840896.000000,17510553600.000000,17511268352.000000,17511979008.000000,17512691712.000000,17513402368.000000,17514115072.000000,17514831872.000000,17515542528.000000,17516255232.000000,17516969984.000000,17517680640.000000,17518393344.000000,17519104000.000000,17519818752.000000,17520529408.000000,17521244160.000000,17521956864.000000,17522671616.000000,17523382272.000000,17524094976.000000,17524809728.000000,17525520384.000000,17526233088.000000,17526945792.000000,17527658496.000000,17528369152.000000,17529081856.000000,17529796608.000000,17530507264.000000,17531222016.000000,17531932672.000000,17532645376.000000,17533360128.000000,17534070784.000000,17534781440.000000,17535494144.000000,17536206848.000000,17536923648.000000,17537636352.000000,17538349056.000000,17539061760.000000,17539772416.000000,17540485120.000000,17541199872.000000,17541910528.000000,17542623232.000000,17543335936.000000,17544046592.000000,17544759296.000000,17545474048.000000,17546184704.000000,17546897408.000000,17547608064.000000,17548322816.000000,17549035520.000000,17549748224.000000,17550460928.000000,17551175680.000000,17551886336.000000,17552601088.000000,17553311744.000000,17554024448.000000,17554737152.000000,17555449856.000000,17556162560.000000,17556875264.000000,17557587968.000000,17558298624.000000,17559013376.000000,17559726080.000000,17560438784.000000,17561151488.000000,17561864192.000000,17562576896.000000,17563289600.000000,17564002304.000000,17564712960.000000,17565425664.000000,17566140416.000000,17566853120.000000,17567565824.000000,17568276480.000000,17568989184.000000,17569701888.000000,17570414592.000000,17571127296.000000,17571842048.000000,17572552704.000000,17573265408.000000,17573978112.000000,17574692864.000000,17575401472.000000,17576116224.000000,17576828928.000000,17577543680.000000,17578254336.000000,17578967040.000000,17579681792.000000,17580394496.000000,17581111296.000000
17892208640.000000,17892931584.000000,17893660672.000000,17894393856.000000,17895120896.000000,17895849984.000000,17896579072.000000,17897308160.000000,17898037248.000000,17898766336.000000,17899493376.000000,17900224512.000000,17900953600.000000,17901682688.000000,17902409728.000000,17903140864.000000,17903867904.000000,17904599040.000000,17905326080.000000,17906057216.000000,17906784256.000000,17907513344.000000,17908242432.000000,17908971520.000000,17909702656.000000,17910429696.000000,17911158784.000000,17911885824.000000,17912616960.000000,17913346048.000000,17914075136.000000,17914802176.000000,17915531264.000000,17916260352.000000,17916991488.000000,17917718528.000000,17918449664.000000,17919176704.000000,17919907840.000000,17920636928.000000,17921363968.000000,17922095104.000000,17922822144.000000,17923551232.000000,17924282368.000000,17925009408.000000,17925740544.000000,17926469632.000000,17927200768.000000,17927925760.000000,17928656896.000000,17929383936.000000,17930115072.000000,17930842112.000000,17931571200.000000,17932298240.000000,17933031424.000000,17933758464.000000,17934487552.000000,17935216640.000000,17935947776.000000,17936674816.000000,17937401856.000000,17938135040.000000,17938860032.000000,17939593216.000000,17940322304.000000,17941047296.000000,17941780480.000000,17942507520.000000,17943234560.000000,17943963648.000000,17944694784.000000,17945423872.000000,17946150912.000000,17946880000.000000,17947609088.000000,17948340224.000000,17949069312.000000,17949796352.000000,17950523392.000000,17951256576.000000,17951983616.000000,17952714752.000000,17953439744.000000,17954172928.000000,17954902016.000000,17955631104.000000,17956358144.000000,17957089280.000000,17957816320.000000,17958545408.000000,17959274496.000000,17960003584.000000,17960734720.000000,17961459712.000000,17962190848.000000,17962919936.000000,17963649024.000000,17964378112.000000,17965107200.000000,17965836288.000000,17966567424.000000,17967292416.000000,17968021504.000000,17968752640.000000,17969481728.000000,17970208768.000000,17970937856.000000,17971668992.000000,17972398080.000000,17973127168.000000,17973854208.000000,17974585344.000000,17975314432.000000,17976041472.000000,17976770560.000000,17977499648.000000,17978230784.000000,17978957824.000000,17979686912.000000,17980416000.000000,17981147136.000000,17981874176.000000,17982603264.000000,17983332352.000000,17984063488.000000,17984790528.000000
18293813248.000000,18294558720.000000,18295300096.000000,18296043520.000000,18296791040.000000,18297536512.000000,18298281984.000000,18299025408.000000,18299770880.000000,18300516352.000000,18301263872.000000,18302007296.000000,18302754816.000000,18303498240.000000,18304245760.000000,18304989184.000000,18305736704.000000,18306482176.000000,18307229696.000000,18307973120.000000,18308718592.000000,18309464064.000000,18310207488.000000,18310952960.000000,18311700480.000000,18312443904.000000,18313191424.000000,18313934848.000000,18314680320.000000,18315425792.000000,18316171264.000000,18316916736.000000,18317660160.000000,18318405632.000000,18319153152.000000,18319898624.000000,18320644096.000000,18321389568.000000,18322137088.000000,18322878464.000000,18323623936.000000,18324369408.000000,18325114880.000000,18325862400.000000,18326607872.000000,18327351296.000000,18328098816.000000,18328844288.000000,18329591808.000000,18330333184.000000,18331080704.000000,18331824128.000000,18332571648.000000,18333315072.000000,18334062592.000000,18334808064.000000,18335553536.000000,18336299008.000000,18337044480.000000,18337787904.000000,18338535424.000000,18339280896.000000,18340024320.000000,18340767744.000000,18341513216.000000,18342262784.000000,18343008256.000000,18343753728.000000,18344499200.000000,18345240576.000000,18345988096.000000,18346733568.000000,18347479040.000000,18348222464.000000,18348969984.000000,18349713408.000000,18350458880.000000,18351204352.000000,18351949824.000000,18352697344.000000,18353438720.000000,18354186240.000000,18354931712.000000,18355677184.000000,18356422656.000000,18357168128.000000,18357913600.000000,18358659072.000000,18359404544.000000,18360150016.000000,18360895488.000000,18361643008.000000,18362386432.000000,18363131904.000000,18363877376.000000,18364622848.000000,18365368320.000000,18366115840.000000,18366859264.000000,18367604736.000000,18368350208.000000,18369095680.000000,18369841152.000000,18370586624.000000,18371330048.000000,18372077568.000000,18372820992.000000,18373566464.000000,18374313984.000000,18375059456.000000,18375802880.000000,18376548352.000000,18377293824.000000,18378039296.000000,18378784768.000000,18379530240.000000,18380275712.000000,18381021184.000000,18381766656.000000,18382512128.000000,18383257600.000000,18384003072.000000,18384748544.000000,18385496064.000000,18386239488.000000,18386987008.000000,18387732480.000000,18388484096.000000
