789796864.000000,789925824.000000,790054848.000000,790183936.000000,790312768.000000,790441792.000000,790570880.000000,790699776.000000,790828928.000000,790957824.000000,791086720.000000,791215808.000000,791344704.000000,791473664.000000,791602752.000000,791731776.000000,791860864.000000,791989696.000000,792118720.000000,792247808.000000,792376768.000000,792505664.000000,792634752.000000,792763648.000000,792892544.000000,793021696.000000,793150592.000000,793279680.000000,793408704.000000,793537536.000000,793666624.000000,793795648.000000,793924608.000000,794053568.000000,794182592.000000,794311680.000000,794440512.000000,794569536.000000,794698624.000000,794827520.000000,794956672.000000,795085568.000000,795214464.000000,795343552.000000,795472448.000000,795601408.000000,795730496.000000,795859520.000000,795988352.000000,796117440.000000,796246464.000000,796375552.000000,796504512.000000,796633408.000000,796762496.000000,796891392.000000,797020288.000000,797149440.000000,797278336.000000,797407424.000000,797536448.000000,797665280.000000,797794368.000000,797923392.000000
814831616.000000,814964672.000000,815097792.000000,815230976.000000,815363904.000000,815497024.000000,815630208.000000,815763200.000000,815896448.000000,816029440.000000,816162432.000000,816295616.000000,816428608.000000,816561664.000000,816694848.000000,816827968.000000,816961152.000000,817094080.000000,817227200.000000,817360384.000000,817493440.000000,817626432.000000,817759616.000000,817892608.000000,818025600.000000,818158848.000000,818291840.000000,818425024.000000,818558144.000000,818691072.000000,818824256.000000,818957376.000000,819090432.000000,819223488.000000,819356608.000000,819489792.000000,819622720.000000,819755840.000000,819889024.000000,820022016.000000,820155264.000000,820288256.000000,820421248.000000,820554432.000000,820687424.000000,820820480.000000,820953664.000000,821086784.000000,821219712.000000,821352896.000000,821486016.000000,821619200.000000,821752256.000000,821885248.000000,822018432.000000,822151424.000000,822284416.000000,822417664.000000,822550656.000000,822683840.000000,822816960.000000,822949888.000000,823083072.000000,823216192.000000
839866368.000000,840003520.000000,840140736.000000,840278016.000000,840415040.000000,840552256.000000,840689536.000000,840826624.000000,840963968.000000,841101056.000000,841238144.000000,841375360.000000,841512512.000000,841649664.000000,841786944.000000,841924160.000000,842061440.000000,842198464.000000,842335680.000000,842472960.000000,842610112.000000,842747200.000000,842884480.000000,843021568.000000,843158656.000000,843296000.000000,843433088.000000,843570368.000000,843707584.000000,843844608.000000,843981888.000000,844119104.000000,844256256.000000,844393408.000000,844530624.000000,844667904.000000,844804928.000000,844942144.000000,845079424.000000,845216512.000000,845353856.000000,845490944.000000,845628032.000000,845765312.000000,845902400.000000,846039552.000000,846176832.000000,846314048.000000,846451072.000000,846588352.000000,846725568.000000,846862848.000000,847000000.000000,847137152.000000,847274368.000000,847411456.000000,847548544.000000,847685888.000000,847822976.000000,847960256.000000,848097472.000000,848234496.000000,848371776.000000,848508992.000000
864901120.000000,865042368.000000,865183680.000000,865325056.000000,865466176.000000,865607488.000000,865748864.000000,865890048.000000,866031488.000000,866172672.000000,866313856.000000,866455168.000000,866596416.000000,866737728.000000,866879040.000000,867020352.000000,867161728.000000,867302848.000000,867444160.000000,867585472.000000,867726784.000000,867867968.000000,868009344.000000,868150528.000000,868291712.000000,868433152.000000,868574336.000000,868715712.000000,868857024.000000,868998144.000000,869139520.000000,869280832.000000,869422080.000000,869563328.000000,869704640.000000,869846016.000000,869987136.000000,870128448.000000,870269824.000000,870411008.000000,870552448.000000,870693632.000000,870834816.000000,870976192.000000,871117376.000000,871258688.000000,871400000.000000,871541312.000000,871682432.000000,871823808.000000,871965120.000000,872106432.000000,872247744.000000,872388992.000000,872530304.000000,872671488.000000,872812672.000000,872954112.000000,873095296.000000,873236672.000000,873377984.000000,873519104.000000,873660480.000000,873801792.000000
889935872.000000,890081280.000000,890226624.000000,890372096.000000,890517312.000000,890662656.000000,890808192.000000,890953536.000000,891099008.000000,891244288.000000,891389568.000000,891534976.000000,891680320.000000,891825728.000000,891971136.000000,892116544.000000,892262016.000000,892407232.000000,892552640.000000,892698048.000000,892843456.000000,892988736.000000,893134208.000000,893279488.000000,893424768.000000,893570240.000000,893715584.000000,893861120.000000,894006464.000000,894151680.000000,894297152.000000,894442496.000000,894587904.000000,894733312.000000,894878656.000000,895024128.000000,895169344.000000,895314688.000000,895460224.000000,895605568.000000,895751040.000000,895896320.000000,896041600.000000,896187072.000000,896332352.000000,896477760.000000,896623168.000000,896768576.000000,896913792.000000,897059264.000000,897204672.000000,897350080.000000,897495488.000000,897640832.000000,897786240.000000,897931520.000000,898076800.000000,898222272.000000,898367616.000000,898513152.000000,898658496.000000,898803712.000000,898949184.000000,899094528.000000
914970624.000000,915120128.000000,915269568.000000,915419136.000000,915568448.000000,915717888.000000,915867520.000000,916016960.000000,916166528.000000,916315904.000000,916465280.000000,916614784.000000,916764224.000000,916913728.000000,917063296.000000,917212736.000000,917362304.000000,917511616.000000,917661056.000000,917810624.000000,917960128.000000,918109504.000000,918259072.000000,918408448.000000,918557824.000000,918707392.000000,918856832.000000,919006400.000000,919155904.000000,919305216.000000,919454784.000000,919604224.000000,919753728.000000,919903232.000000,920052672.000000,920202240.000000,920351552.000000,920501056.000000,920650624.000000,920800064.000000,920949632.000000,921099008.000000,921248384.000000,921397952.000000,921547328.000000,921696832.000000,921846400.000000,921995840.000000,922145152.000000,922294720.000000,922444160.000000,922593728.000000,922743232.000000,922892672.000000,923042176.000000,923191552.000000,923340928.000000,923490496.000000,923639936.000000,923789568.000000,923939008.000000,924088320.000000,924237888.000000,924387328.000000
940005376.000000,940158976.000000,940312512.000000,940466176.000000,940619584.000000,940773120.000000,940926848.000000,941080384.000000,941234048.000000,941387520.000000,941540992.000000,941694592.000000,941848128.000000,942001728.000000,942155392.000000,942308928.000000,942462592.000000,942616000.000000,942769536.000000,942923200.000000,943076800.000000,943230272.000000,943383936.000000,943537408.000000,943690880.000000,943844544.000000,943998080.000000,944151744.000000,944305344.000000,944458752.000000,944612416.000000,944765952.000000,944919552.000000,945073152.000000,945226688.000000,945380352.000000,945533760.000000,945687360.000000,945841024.000000,945994560.000000,946148224.000000,946301696.000000,946455168.000000,946608832.000000,946762304.000000,946915904.000000,947069568.000000,947223104.000000,947376512.000000,947530176.000000,947683712.000000,947837376.000000,947990976.000000,948144512.000000,948298112.000000,948451584.000000,948605056.000000,948758720.000000,948912256.000000,949065984.000000,949219520.000000,949372928.000000,949526592.000000,949680128.000000
965040128.000000,965197824.000000,965355456.000000,965513216.000000,965670720.000000,965828352.000000,965986176.000000,966143808.000000,966301568.000000,966459136.000000,966616704.000000,966774400.000000,966932032.000000,967089728.000000,967247488.000000,967405120.000000,967562880.000000,967720384.000000,967878016.000000,968035776.000000,968193472.000000,968351040.000000,968508800.000000,968666368.000000,968823936.000000,968981696.000000,969139328.000000,969297088.000000,969454784.000000,969612288.000000,969770048.000000,969927680.000000,970085376.000000,970243072.000000,970400704.000000,970558464.000000,970715968.000000,970873664.000000,971031424.000000,971189056.000000,971346816.000000,971504384.000000,971661952.000000,971819712.000000,971977280.000000,972134976.000000,972292736.000000,972450368.000000,972607872.000000,972765632.000000,972923264.000000,973081024.000000,973238720.000000,973396352.000000,973554048.000000,973711616.000000,973869184.000000,974026944.000000,974184576.000000,974342272.000000,974500032.000000,974657536.000000,974815296.000000,974972928.000000
990074880.000000,990236672.000000,990398400.000000,990560256.000000,990721792.000000,990883712.000000,991045504.000000,991207168.000000,991369088.000000,991530752.000000,991692416.000000,991854208.000000,992015936.000000,992177728.000000,992339520.000000,992501312.000000,992663168.000000,992824768.000000,992986560.000000,993148352.000000,993310144.000000,993471808.000000,993633664.000000,993795328.000000,993956992.000000,994118912.000000,994280576.000000,994442432.000000,994604288.000000,994765824.000000,994927680.000000,995089408.000000,995251200.000000,995412992.000000,995574720.000000,995736576.000000,995898112.000000,996059968.000000,996221824.000000,996383488.000000,996545408.000000,996707072.000000,996868736.000000,997030592.000000,997192256.000000,997354048.000000,997515840.000000,997677632.000000,997839232.000000,998001088.000000,998162880.000000,998324672.000000,998486464.000000,998648192.000000,998809984.000000,998971648.000000,999133312.000000,999295232.000000,999456896.000000,999618688.000000,999780608.000000,999942144.000000,1000104000.000000,1000265728.000000
1015109632.000000,1015275520.000000,1015441344.000000,1015607296.000000,1015772928.000000,1015938944.000000,1016104832.000000,1016270592.000000,1016436608.000000,1016602368.000000,1016768128.000000,1016934016.000000,1017099840.000000,1017265728.000000,1017431616.000000,1017597504.000000,1017763456.000000,1017929152.000000,1018095040.000000,1018260928.000000,1018426816.000000,1018592576.000000,1018758528.000000,1018924288.000000,1019090048.000000,1019256064.000000,1019421824.000000,1019587776.000000,1019753728.000000,1019919360.000000,1020085312.000000,1020251136.000000,1020417024.000000,1020582912.000000,1020748736.000000,1020914688.000000,1021080320.000000,1021246272.000000,1021412224.000000,1021577984.000000,1021744000.000000,1021909760.000000,1022075520.000000,1022241472.000000,1022407232.000000,1022573120.000000,1022739008.000000,1022904896.000000,1023070592.000000,1023236544.000000,1023402432.000000,1023568320.000000,1023734208.000000,1023900032.000000,1024065920.000000,1024231680.000000,1024397440.000000,1024563456.000000,1024729216.000000,1024895104.000000,1025061120.000000,1025226752.000000,1025392704.000000,1025558528.000000
1040144384.000000,1040314368.000000,1040484288.000000,1040654336.000000,1040824064.000000,1040994176.000000,1041164160.000000,1041334016.000000,1041504128.000000,1041673984.000000,1041843840.000000,1042013824.000000,1042183744.000000,1042353728.000000,1042523712.000000,1042693696.000000,1042863744.000000,1043033536.000000,1043203520.000000,1043373504.000000,1043543488.000000,1043713344.000000,1043883392.000000,1044053248.000000,1044223104.000000,1044393216.000000,1044563072.000000,1044733120.000000,1044903168.000000,1045072896.000000,1045242944.000000,1045412864.000000,1045582848.000000,1045752832.000000,1045922752.000000,1046092800.000000,1046262528.000000,1046432576.000000,1046602624.000000,1046772480.000000,1046942592.000000,1047112448.000000,1047282304.000000,1047452352.000000,1047622208.000000,1047792192.000000,1047962176.000000,1048132160.000000,1048301952.000000,1048472000.000000,1048641984.000000,1048811968.000000,1048981952.000000,1049151872.000000,1049321856.000000,1049491712.000000,1049661568.000000,1049831680.000000,1050001536.000000,1050171520.000000,1050341632.000000,1050511360.000000,1050681408.000000,1050851328.000000
1065179136.000000,1065353216.000000,1065527232.000000,1065701376.000000,1065875200.000000,1066049408.000000,1066223488.000000,1066397440.000000,1066571648.000000,1066745600.000000,1066919552.000000,1067093632.000000,1067267648.000000,1067441728.000000,1067615808.000000,1067789888.000000,1067964032.000000,1068137920.000000,1068312000.000000,1068486080.000000,1068660160.000000,1068834112.000000,1069008256.000000,1069182208.000000,1069356160.000000,1069530368.000000,1069704320.000000,1069878464.000000,1070052608.000000,1070226432.000000,1070400576.000000,1070574592.000000,1070748672.000000,1070922752.000000,1071096768.000000,1071270912.000000,1071444736.000000,1071618880.000000,1071793024.000000,1071966976.000000,1072141184.000000,1072315136.000000,1072489088.000000,1072663232.000000,1072837184.000000,1073011264.000000,1073185344.000000,1073359424.000000,1073533312.000000,1073707456.000000,1073881600.000000,1074055680.000000,1074229632.000000,1074403712.000000,1074577792.000000,1074751744.000000,1074925696.000000,1075099904.000000,1075273856.000000,1075447936.000000,1075622144.000000,1075795968.000000,1075970176.000000,1076144128.000000
1090213888.000000,1090392064.000000,1090570112.000000,1090748416.000000,1090926336.000000,1091104640.000000,1091282816.000000,1091460864.000000,1091639168.000000,1091817216.000000,1091995264.000000,1092173440.000000,1092351616.000000,1092529664.000000,1092707840.000000,1092886016.000000,1093064320.000000,1093242368.000000,1093420544.000000,1093598720.000000,1093776768.000000,1093954816.000000,1094133120.000000,1094311168.000000,1094489216.000000,1094667520.000000,1094845568.000000,1095023744.000000,1095202048.000000,1095379968.000000,1095558272.000000,1095736320.000000,1095914496.000000,1096092672.000000,1096270720.000000,1096449024.000000,1096626944.000000,1096805248.000000,1096983424.000000,1097161472.000000,1097339776.000000,1097517824.000000,1097695872.000000,1097874176.000000,1098052224.000000,1098230272.000000,1098408448.000000,1098586624.000000,1098764672.000000,1098942976.000000,1099121152.000000,1099299328.000000,1099477376.000000,1099655552.000000,1099833728.000000,1100011776.000000,1100189824.000000,1100368128.000000,1100546176.000000,1100724352.000000,1100902656.000000,1101080576.000000,1101258880.000000,1101436928.000000
1115248640.000000,1115430912.000000,1115613056.000000,1115795456.000000,1115977472.000000,1116159872.000000,1116342144.000000,1116524288.000000,1116706688.000000,1116888832.000000,1117070976.000000,1117253248.000000,1117435520.000000,1117617664.000000,1117799936.000000,1117982208.000000,1118164608.000000,1118346752.000000,1118529024.000000,1118711296.000000,1118893440.000000,1119075584.000000,1119257984.000000,1119440128.000000,1119622272.000000,1119804672.000000,1119986816.000000,1120169088.000000,1120351488.000000,1120533504.000000,1120715904.000000,1120898048.000000,1121080320.000000,1121262592.000000,1121444736.000000,1121627136.000000,1121809152.000000,1121991552.000000,1122173824.000000,1122355968.000000,1122538368.000000,1122720512.000000,1122902656.000000,1123085056.000000,1123267200.000000,1123449344.000000,1123631616.000000,1123813888.000000,1123995904.000000,1124178432.000000,1124360704.000000,1124542976.000000,1124725120.000000,1124907264.000000,1125089664.000000,1125271936.000000,1125453952.000000,1125636352.000000,1125818496.000000,1126000896.000000,1126183168.000000,1126365184.000000,1126547584.000000,1126729728.000000
1140283392.000000,1140469760.000000,1140656000.000000,1140842496.000000,1141028608.000000,1141214976.000000,1141401472.000000,1141587712.000000,1141774208.000000,1141960320.000000,1142146688.000000,1142333184.000000,1142519424.000000,1142705664.000000,1142892032.000000,1143078400.000000,1143265024.000000,1143451136.000000,1143637504.000000,1143823872.000000,1144010112.000000,1144196352.000000,1144382848.000000,1144569216.000000,1144755328.000000,1144941824.000000,1145128064.000000,1145314432.000000,1145500928.000000,1145687040.000000,1145873536.000000,1146059776.000000,1146246144.000000,1146432512.000000,1146618752.000000,1146805248.000000,1146991360.000000,1147177856.000000,1147364224.000000,1147550464.000000,1147736960.000000,1147923072.000000,1148109440.000000,1148295936.000000,1148482176.000000,1148668416.000000,1148854784.000000,1149041152.000000,1149227264.000000,1149413888.000000,1149600256.000000,1149786624.000000,1149972864.000000,1150159104.000000,1150345600.000000,1150531968.000000,1150718080.000000,1150904576.000000,1151090816.000000,1151277312.000000,1151463680.000000,1151649792.000000,1151836288.000000,1152022528.000000
1165318144.000000,1165508608.000000,1165698944.000000,1165889536.000000,1166079744.000000,1166270208.000000,1166460800.000000,1166651136.000000,1166841728.000000,1167031936.000000,1167222400.000000,1167412992.000000,1167603328.000000,1167793664.000000,1167984128.000000,1168174592.000000,1168365312.000000,1168555520.000000,1168745984.000000,1168936448.000000,1169126784.000000,1169317120.000000,1169507712.000000,1169698176.000000,1169888384.000000,1170078976.000000,1170269312.000000,1170459776.000000,1170650368.000000,1170840704.000000,1171031168.000000,1171221504.000000,1171411968.000000,1171602432.000000,1171792768.000000,1171983232.000000,1172173568.000000,1172364032.000000,1172554624.000000,1172744960.000000,1172935552.000000,1173125888.000000,1173316224.000000,1173506816.000000,1173697152.000000,1173887488.000000,1174077952.000000,1174268288.000000,1174458624.000000,1174649344.000000,1174839680.000000,1175030272.000000,1175220608.000000,1175410944.000000,1175601664.000000,1175792000.000000,1175982208.000000,1176172800.000000,1176363136.000000,1176553728.000000,1176744064.000000,1176934400.000000,1177124864.000000,1177315328.000000
1190352896.000000,1190547456.000000,1190742016.000000,1190936576.000000,1191131008.000000,1191325440.000000,1191520128.000000,1191714560.000000,1191909248.000000,1192103552.000000,1192297984.000000,1192492800.000000,1192687232.000000,1192881664.000000,1193076352.000000,1193270784.000000,1193465600.000000,1193660032.000000,1193854464.000000,1194049024.000000,1194243456.000000,1194437888.000000,1194632576.000000,1194827008.000000,1195021440.000000,1195216128.000000,1195410560.000000,1195605248.000000,1195799808.000000,1195994240.000000,1196188800.000000,1196383232.000000,1196577792.000000,1196772352.000000,1196966784.000000,1197161344.000000,1197355776.000000,1197550336.000000,1197745024.000000,1197939456.000000,1198134144.000000,1198328576.000000,1198523008.000000,1198717696.000000,1198912128.000000,1199106560.000000,1199301120.000000,1199495552.000000,1199689984.000000,1199884800.000000,1200079232.000000,1200273920.000000,1200468352.000000,1200662784.000000,1200857600.000000,1201052032.000000,1201246336.000000,1201441024.000000,1201635456.000000,1201830144.000000,1202024576.000000,1202219008.000000,1202413568.000000,1202608128.000000
1215387648.000000,1215586304.000000,1215784960.000000,1215983616.000000,1216182144.000000,1216380672.000000,1216579456.000000,1216777984.000000,1216976768.000000,1217175168.000000,1217373696.000000,1217572608.000000,1217771136.000000,1217969664.000000,1218168448.000000,1218366976.000000,1218565888.000000,1218764416.000000,1218962944.000000,1219161600.000000,1219360128.000000,1219558656.000000,1219757440.000000,1219955968.000000,1220154496.000000,1220353280.000000,1220551808.000000,1220750592.000000,1220949248.000000,1221147776.000000,1221346432.000000,1221544960.000000,1221743616.000000,1221942272.000000,1222140800.000000,1222339456.000000,1222537984.000000,1222736640.000000,1222935424.000000,1223133952.000000,1223332736.000000,1223531264.000000,1223729792.000000,1223928576.000000,1224127104.000000,1224325632.000000,1224524288.000000,1224722816.000000,1224921344.000000,1225120256.000000,1225318784.000000,1225517568.000000,1225716096.000000,1225914624.000000,1226113536.000000,1226312064.000000,1226510464.000000,1226709248.000000,1226907776.000000,1227106560.000000,1227305088.000000,1227503616.000000,1227702272.000000,1227900928.000000
1240422400.000000,1240625152.000000,1240827904.000000,1241030656.000000,1241233280.000000,1241435904.000000,1241638784.000000,1241841408.000000,1242044288.000000,1242246784.000000,1242449408.000000,1242652416.000000,1242855040.000000,1243057664.000000,1243260544.000000,1243463168.000000,1243666176.000000,1243868800.000000,1244071424.000000,1244274176.000000,1244476800.000000,1244679424.000000,1244882304.000000,1245084928.000000,1245287552.000000,1245490432.000000,1245693056.000000,1245895936.000000,1246098688.000000,1246301312.000000,1246504064.000000,1246706688.000000,1246909440.000000,1247112192.000000,1247314816.000000,1247517568.000000,1247720192.000000,1247922944.000000,1248125824.000000,1248328448.000000,1248531328.000000,1248733952.000000,1248936576.000000,1249139456.000000,1249342080.000000,1249544704.000000,1249747456.000000,1249950080.000000,1250152704.000000,1250355712.000000,1250558336.000000,1250761216.000000,1250963840.000000,1251166464.000000,1251369472.000000,1251572096.000000,1251774592.000000,1251977472.000000,1252180096.000000,1252382976.000000,1252585600.000000,1252788224.000000,1252990976.000000,1253193728.000000
1265457152.000000,1265664000.000000,1265870848.000000,1266077696.000000,1266284416.000000,1266491264.000000,1266698112.000000,1266904832.000000,1267111808.000000,1267318400.000000,1267525120.000000,1267732224.000000,1267938944.000000,1268145664.000000,1268352640.000000,1268559360.000000,1268766464.000000,1268973184.000000,1269179904.000000,1269386752.000000,1269593472.000000,1269800192.000000,1270007168.000000,1270213888.000000,1270420608.000000,1270627584.000000,1270834304.000000,1271041280.000000,1271248128.000000,1271454848.000000,1271661696.000000,1271868416.000000,1272075264.000000,1272282112.000000,1272488832.000000,1272695680.000000,1272902400.000000,1273109248.000000,1273316224.000000,1273522944.000000,1273729920.000000,1273936640.000000,1274143360.000000,1274350336.000000,1274557056.000000,1274763776.000000,1274970624.000000,1275177344.000000,1275384064.000000,1275591168.000000,1275797888.000000,1276004864.000000,1276211584.000000,1276418304.000000,1276625408.000000,1276832128.000000,1277038720.000000,1277245696.000000,1277452416.000000,1277659264.000000,1277866112.000000,1278072832.000000,1278279680.000000,1278486528.000000
1290491904.000000,1290702848.000000,1290913792.000000,1291124608.000000,1291335552.000000,1291546496.000000,1291757568.000000,1291968256.000000,1292179200.000000,1292390016.000000,1292600960.000000,1292812032.000000,1293022848.000000,1293233664.000000,1293444608.000000,1293655552.000000,1293866752.000000,1294077568.000000,1294288384.000000,1294499328.000000,1294710144.000000,1294920960.000000,1295132032.000000,1295342848.000000,1295553664.000000,1295764736.000000,1295975552.000000,1296186624.000000,1296397568.000000,1296608256.000000,1296819328.000000,1297030144.000000,1297241088.000000,1297452032.000000,1297662848.000000,1297873920.000000,1298084608.000000,1298295552.000000,1298506624.000000,1298717440.000000,1298928512.000000,1299139456.000000,1299350144.000000,1299561216.000000,1299772032.000000,1299982848.000000,1300193792.000000,1300404608.000000,1300615424.000000,1300826624.000000,1301037568.000000,1301248512.000000,1301459328.000000,1301670144.000000,1301881216.000000,1302092160.000000,1302302976.000000,1302513920.000000,1302724608.000000,1302935680.000000,1303146752.000000,1303357568.000000,1303568384.000000,1303779328.000000
1315526656.000000,1315741696.000000,1315956736.000000,1316171648.000000,1316386560.000000,1316601728.000000,1316816896.000000,1317031680.000000,1317246720.000000,1317461632.000000,1317676672.000000,1317891840.000000,1318106752.000000,1318321664.000000,1318536704.000000,1318751744.000000,1318967040.000000,1319181952.000000,1319396864.000000,1319611904.000000,1319826816.000000,1320041728.000000,1320256896.000000,1320471680.000000,1320686720.000000,1320901888.000000,1321116800.000000,1321331968.000000,1321547008.000000,1321761792.000000,1321976960.000000,1322191872.000000,1322406912.000000,1322621952.000000,1322836864.000000,1323052032.000000,1323266816.000000,1323481856.000000,1323697024.000000,1323911936.000000,1324127104.000000,1324342144.000000,1324556928.000000,1324772096.000000,1324987008.000000,1325201920.000000,1325416960.000000,1325631872.000000,1325846784.000000,1326062080.000000,1326277120.000000,1326492160.000000,1326707072.000000,1326921984.000000,1327137152.000000,1327352192.000000,1327567104.000000,1327782144.000000,1327996928.000000,1328212096.000000,1328427264.000000,1328642176.000000,1328857088.000000,1329072128.000000
1340561408.000000,1340780544.000000,1340999680.000000,1341218688.000000,1341437696.000000,1341656960.000000,1341876224.000000,1342095232.000000,1342314240.000000,1342533248.000000,1342752384.000000,1342971648.000000,1343190656.000000,1343409664.000000,1343628800.000000,1343847936.000000,1344067328.000000,1344286336.000000,1344505344.000000,1344724480.000000,1344943488.000000,1345162496.000000,1345381760.000000,1345600640.000000,1345819776.000000,1346038912.000000,1346258048.000000,1346477312.000000,1346696448.000000,1346915328.000000,1347134592.000000,1347353600.000000,1347572736.000000,1347791872.000000,1348010880.000000,1348230144.000000,1348449024.000000,1348668160.000000,1348887424.000000,1349106560.000000,1349325696.000000,1349544832.000000,1349763712.000000,1349982976.000000,1350201984.000000,1350420992.000000,1350640128.000000,1350859136.000000,1351078144.000000,1351297536.000000,1351516672.000000,1351735808.000000,1351954816.000000,1352173824.000000,1352393088.000000,1352612224.000000,1352831232.000000,1353050240.000000,1353269248.000000,1353488512.000000,1353707776.000000,1353926784.000000,1354145792.000000,1354364928.000000
1365596160.000000,1365819392.000000,1366042624.000000,1366265728.000000,1366488832.000000,1366712192.000000,1366935552.000000,1367158656.000000,1367381760.000000,1367604864.000000,1367828096.000000,1368051456.000000,1368274560.000000,1368497664.000000,1368720896.000000,1368944128.000000,1369167616.000000,1369390720.000000,1369613824.000000,1369837056.000000,1370060160.000000,1370283264.000000,1370506624.000000,1370729600.000000,1370952832.000000,1371176064.000000,1371399296.000000,1371622656.000000,1371845888.000000,1372068864.000000,1372292224.000000,1372515328.000000,1372738560.000000,1372961792.000000,1373184896.000000,1373408256.000000,1373631232.000000,1373854464.000000,1374077824.000000,1374301056.000000,1374524288.000000,1374747520.000000,1374970496.000000,1375193856.000000,1375416960.000000,1375640064.000000,1375863296.000000,1376086400.000000,1376309504.000000,1376532992.000000,1376756224.000000,1376979456.000000,1377202560.000000,1377425664.000000,1377649024.000000,1377872256.000000,1378095360.000000,1378318464.000000,1378541568.000000,1378764928.000000,1378988288.000000,1379211392.000000,1379434496.000000,1379657728.000000
1390630912.000000,1390858240.000000,1391085568.000000,1391312768.000000,1391539968.000000,1391767424.000000,1391994880.000000,1392222080.000000,1392449280.000000,1392676480.000000,1392903808.000000,1393131264.000000,1393358464.000000,1393585664.000000,1393812992.000000,1394040320.000000,1394267904.000000,1394495104.000000,1394722304.000000,1394949632.000000,1395176832.000000,1395404032.000000,1395631488.000000,1395858560.000000,1396085888.000000,1396313216.000000,1396540544.000000,1396768000.000000,1396995328.000000,1397222400.000000,1397449856.000000,1397677056.000000,1397904384.000000,1398131712.000000,1398358912.000000,1398586368.000000,1398813440.000000,1399040768.000000,1399268224.000000,1399495552.000000,1399722880.000000,1399950208.000000,1400177280.000000,1400404736.000000,1400631936.000000,1400859136.000000,1401086464.000000,1401313664.000000,1401540864.000000,1401768448.000000,1401995776.000000,1402223104.000000,1402450304.000000,1402677504.000000,1402904960.000000,1403132288.000000,1403359488.000000,1403586688.000000,1403813888.000000,1404041344.000000,1404268800.000000,1404496000.000000,1404723200.000000,1404950528.000000
1415665664.000000,1415897216.000000,1416128512.000000,1416359936.000000,1416591232.000000,1416822656.000000,1417054208.000000,1417285504.000000,1417516800.000000,1417748096.000000,1417979520.000000,1418211072.000000,1418442368.000000,1418673792.000000,1418905088.000000,1419136512.000000,1419368192.000000,1419599360.000000,1419830656.000000,1420062208.000000,1420293376.000000,1420524800.000000,1420756480.000000,1420987520.000000,1421218944.000000,1421450496.000000,1421681792.000000,1421913344.000000,1422144768.000000,1422375936.000000,1422607488.000000,1422838784.000000,1423069952.000000,1423301632.000000,1423532928.000000,1423764480.000000,1423995648.000000,1424227072.000000,1424458624.000000,1424689920.000000,1424921472.000000,1425152896.000000,1425383936.000000,1425615616.000000,1425847040.000000,1426078208.000000,1426309760.000000,1426541056.000000,1426772224.000000,1427003904.000000,1427235328.000000,1427466624.000000,1427698048.000000,1427929472.000000,1428160896.000000,1428392320.000000,1428623616.000000,1428854912.000000,1429086208.000000,1429317760.000000,1429549184.000000,1429780480.000000,1430011904.000000,1430243200.000000
1440700416.000000,1440936064.000000,1441171456.000000,1441406976.000000,1441642368.000000,1441877888.000000,1442113536.000000,1442348928.000000,1442584320.000000,1442819712.000000,1443055232.000000,1443290880.000000,1443526272.000000,1443761792.000000,1443997184.000000,1444232704.000000,1444468480.000000,1444703744.000000,1444939136.000000,1445174784.000000,1445410048.000000,1445645568.000000,1445881344.000000,1446116480.000000,1446352000.000000,1446587648.000000,1446823040.000000,1447058688.000000,1447294208.000000,1447529472.000000,1447765120.000000,1448000512.000000,1448235776.000000,1448471552.000000,1448706944.000000,1448942592.000000,1449177856.000000,1449413376.000000,1449649024.000000,1449884416.000000,1450120064.000000,1450355584.000000,1450590720.000000,1450826496.000000,1451062016.000000,1451297280.000000,1451532928.000000,1451768320.000000,1452003584.000000,1452239360.000000,1452474880.000000,1452710272.000000,1452945792.000000,1453181312.000000,1453416832.000000,1453652352.000000,1453887744.000000,1454123136.000000,1454358528.000000,1454594176.000000,1454829696.000000,1455065088.000000,1455300608.000000,1455536000.000000
1465735168.000000,1465974912.000000,1466214400.000000,1466454016.000000,1466693504.000000,1466932992.000000,1467172864.000000,1467412352.000000,1467651840.000000,1467891328.000000,1468130944.000000,1468370688.000000,1468610176.000000,1468849792.000000,1469089280.000000,1469328896.000000,1469568768.000000,1469808128.000000,1470047616.000000,1470287360.000000,1470526720.000000,1470766336.000000,1471006208.000000,1471245440.000000,1471485056.000000,1471724800.000000,1471964288.000000,1472204032.000000,1472443648.000000,1472683008.000000,1472922752.000000,1473162240.000000,1473401600.000000,1473641472.000000,1473880960.000000,1474120704.000000,1474360064.000000,1474599680.000000,1474839424.000000,1475078912.000000,1475318656.000000,1475558272.000000,1475797504.000000,1476037376.000000,1476276992.000000,1476516352.000000,1476756096.000000,1476995584.000000,1477234944.000000,1477474816.000000,1477714432.000000,1477953920.000000,1478193536.000000,1478433152.000000,1478672768.000000,1478912384.000000,1479151872.000000,1479391360.000000,1479630848.000000,1479870720.000000,1480110208.000000,1480349696.000000,1480589312.000000,1480828800.000000
